,0,1,2
4551,2.8255,-8.6343,2.809
4552,3.1808,-8.6157,2.809
4553,3.5431,-8.5946,2.809
4554,3.913,-8.571,2.809
4555,4.2919,-8.5447,2.809
4556,4.6806,-8.5156,2.809
4557,5.0805,-8.4833,2.809
4558,5.4929,-8.4478,2.809
4559,5.9192,-8.4088,2.809
4560,6.3611,-8.366,2.809
4561,6.8204,-8.319,2.809
4562,7.2991,-8.2676,2.809
4563,7.7997,-8.2112,2.809
4564,8.3246,-8.1495,2.809
4565,8.8769,-8.0814,2.809
4566,9.4601,-8.0074,2.809
4567,9.6255,-7.5697,2.6828
4568,10.1572,-7.4133,2.6576
4569,10.8292,-7.3242,2.6594
4570,11.5516,-7.2253,2.6613
4571,12.3318,-7.1152,2.6634
4572,13.1791,-6.9922,2.6657
4573,14.1046,-6.8541,2.6681
4574,14.3412,-6.3525,2.5329
4575,14.0163,-5.626,2.3065
4576,14.4308,-5.2106,2.207
4577,14.0133,-4.5101,1.9857
4578,14.3608,-4.0723,1.8785
4579,14.0999,-3.4701,1.6951
4580,14.2595,-2.9853,1.5671
4581,14.2808,-2.4732,1.4254
4582,14.4167,-1.9822,1.2964
4583,14.3398,-1.4654,1.1503
4584,14.3997,-0.9672,1.0174
4585,14.6215,-0.4728,0.895
4586,14.6942,0.0352,0.762
4587,21.2162,3.015,0.3169
4588,41.4472,7.3649,0.2364
4589,-0.0,-3.5734,1.2426
4590,0.1356,-3.5734,1.2428
4591,0.2716,-3.5734,1.2434
4592,0.4084,-3.5734,1.2443
4593,0.5462,-3.5734,1.2456
4594,0.7907,-4.1218,1.4388
4595,1.8585,-8.0333,2.809
4596,2.1766,-8.0168,2.809
4597,2.4987,-7.9975,2.809
4598,2.8255,-7.9754,2.809
4599,3.1576,-7.9504,2.809
4600,3.4958,-7.9222,2.809
4601,3.8409,-7.8908,2.809
4602,4.1936,-7.8559,2.809
4603,4.555,-7.8175,2.809
4604,4.9261,-7.7751,2.809
4605,5.3078,-7.7287,2.809
4606,5.7015,-7.6778,2.809
4607,6.1085,-7.6223,2.809
4608,6.5301,-7.5616,2.809
4609,6.9681,-7.4953,2.809
4610,7.4244,-7.423,2.809
4611,7.9009,-7.3442,2.809
4612,8.4001,-7.2581,2.809
4613,8.9245,-7.1638,2.809
4614,9.4774,-7.061,2.809
4615,9.6303,-6.6501,2.6885
4616,10.1064,-6.4561,2.6575
4617,10.7391,-6.3313,2.6591
4618,11.4171,-6.1934,2.6609
4619,12.147,-6.0404,2.6629
4620,12.9365,-5.8703,2.665
4621,13.7953,-5.6804,2.6673
4622,14.5056,-5.3823,2.6282
4623,14.184,-4.7018,2.4039
4624,14.5066,-4.2492,2.2944
4625,14.2351,-3.6328,2.0955
4626,14.2144,-3.102,1.9412
4627,14.2541,-2.5926,1.7989
4628,14.4467,-2.11,1.6771
4629,14.3401,-1.5865,1.5228
4630,14.3701,-1.0854,1.3864
4631,14.572,-0.5924,1.2667
4632,14.5287,-0.0857,1.1261
4633,14.6536,0.4222,0.9993
4634,10.8626,0.6906,0.6406
4635,14.8158,1.459,0.7379
4636,46.3134,6.1877,1.8841
4637,35.1368,5.9404,1.1092
4638,30.9737,6.348,0.6953
4639,29.3602,7.0861,0.3903
4640,26.1063,7.2677,0.1066
4641,41.0074,25.1538,-3.0819
4642,11.6234,8.3046,-1.1375
4643,-12.771,45.1456,-8.4716
4644,-13.6346,42.2756,-7.8974
4645,-15.325,42.2132,-7.8449
4646,-17.0733,42.1994,-7.7961
4647,-18.8697,42.1852,-7.7414
4648,-20.7211,42.1706,-7.6805
4649,-11.1356,20.7391,-3.7453
4650,-24.6191,42.1399,-7.5381
4651,-11.2059,17.6901,-3.1309
4652,-9.2073,9.3312,-1.4982
4653,-11.4394,10.7998,-1.6922
4654,-11.9335,10.4937,-1.599
4655,-11.5986,9.4949,-1.4011
4656,-12.4462,9.4767,-1.3473
4657,-12.193,8.624,-1.1737
4658,-13.1185,8.6042,-1.1118
4659,-12.3103,7.4708,-0.9069
4660,-13.2979,6.271,-0.5643
4661,-12.764,5.4842,-0.4154
4662,-12.9897,5.0533,-0.2969
4663,-13.2155,4.619,-0.1762
4664,-13.4419,4.1803,-0.053
4665,-18.9649,5.1834,0.1013
4666,-18.9593,4.4815,0.2757
4667,-18.9539,3.7916,0.449
4668,-18.9485,3.1119,0.6217
4669,-18.9432,2.4402,0.7941
4670,-18.938,1.7749,0.9668
4671,-18.8525,1.1094,1.1353
4672,-18.7967,0.4529,1.3055
4673,-18.7915,-0.1995,1.4804
4674,-18.848,-0.8553,1.6627
4675,-18.912,-1.5183,1.8493
4676,-18.9067,-2.1823,2.0329
4677,-18.9015,-2.8521,2.2199
4678,-9.6773,-1.8076,1.2348
4679,-9.6023,-2.1434,1.325
4680,-9.5604,-2.4884,1.4214
4681,-9.6331,-2.8716,1.5382
4682,-9.5365,-3.2118,1.6312
4683,-9.5403,-3.592,1.7441
4684,-9.7746,-4.0798,1.9064
4685,-9.8004,-4.5042,2.0362
4686,-9.4307,-4.7465,2.0848
4687,-9.4361,-5.178,2.2175
4688,-9.4418,-5.6284,2.3571
4689,-9.7082,-6.2684,2.5736
4690,-9.1785,-6.4044,2.5833
4691,-8.6736,-6.5284,2.5918
4692,-8.1558,-6.613,2.5882
4693,-7.6656,-6.6897,2.5847
4694,-7.2001,-6.7593,2.5815
4695,-6.7566,-6.8226,2.5783
4696,-6.3328,-6.8802,2.5753
4697,-5.9267,-6.9324,2.5724
4698,-5.5365,-6.9797,2.5696
4699,-5.1605,-7.0226,2.5669
4700,-4.981,-7.3314,2.6624
4701,-4.812,-7.6804,2.7727
4702,-4.5054,-7.8229,2.809
4703,-4.1452,-7.8609,2.809
4704,-3.7935,-7.8952,2.809
4705,-3.4495,-7.9262,2.809
4706,-3.1121,-7.9539,2.809
4707,-2.7808,-7.9786,2.809
4708,-2.4547,-8.0003,2.809
4709,-2.1332,-8.0192,2.809
4710,-0.9299,-4.1157,1.4388
4711,-0.6665,-3.5734,1.2471
4712,-0.5274,-3.5734,1.2454
4713,-0.3897,-3.5734,1.2442
4714,-0.2531,-3.5734,1.2433
4715,-0.1172,-3.5734,1.2427
4716,0.0184,-3.5734,1.2426
4717,0.1541,-3.5734,1.2428
4718,0.2901,-3.5734,1.2435
4719,0.427,-3.5734,1.2445
4720,0.565,-3.5734,1.2459
4721,0.8125,-4.1209,1.4388
4722,1.9015,-8.0312,2.809
4723,2.2201,-8.0143,2.809
4724,2.5428,-7.9947,2.809
4725,2.8703,-7.9722,2.809
4726,3.2032,-7.9467,2.809
4727,3.5422,-7.9181,2.809
4728,3.8883,-7.8863,2.809
4729,4.2422,-7.8509,2.809
4730,4.6048,-7.8119,2.809
4731,4.9773,-7.7691,2.809
4732,5.3606,-7.722,2.809
4733,5.756,-7.6706,2.809
4734,6.1648,-7.6143,2.809
4735,6.5886,-7.5529,2.809
4736,7.029,-7.4859,2.809
4737,7.4878,-7.4127,2.809
4738,7.9673,-7.3329,2.809
4739,8.4697,-7.2458,2.809
4740,8.9979,-7.1502,2.809
4741,9.5548,-7.0463,2.809
4742,9.6371,-6.5855,2.6686
4743,10.1899,-6.4399,2.6577
4744,10.8284,-6.3134,2.6594
4745,11.513,-6.1735,2.6612
4746,12.2505,-6.0184,2.6632
4747,13.0489,-5.8458,2.6653
4748,13.9179,-5.6529,2.6676
4749,14.4642,-5.2883,2.5974
4750,14.1455,-4.6142,2.3753
4751,14.4096,-4.1463,2.2573
4752,14.2216,-3.5574,2.0727
4753,14.2652,-3.0422,1.9278
4754,14.3602,-2.5416,1.7924
4755,14.3985,-2.0334,1.6519
4756,14.3318,-1.5171,1.5028
4757,14.2974,-1.012,1.3607
4758,14.5191,-0.5216,1.2434
4759,14.5476,-0.0173,1.109
4760,14.7156,0.4933,0.985
4761,14.5915,0.9966,0.8423
4762,14.9636,1.5447,0.7267
4763,21.2492,2.9409,0.8381
4764,35.0348,6.0929,1.0627
4765,33.9388,7.1222,0.7198
4766,28.7458,7.0812,0.3463
4767,11.585,8.361,-1.1523
4768,32.3294,25.1078,-3.6082
4769,-12.4064,43.0453,-8.0729
4770,-13.8546,42.2443,-7.8863
4771,-15.5598,42.2113,-7.8386
4772,-17.3143,42.1975,-7.789
4773,-19.1177,42.1833,-7.7335
4774,-20.9771,42.1686,-7.6717
4775,-11.2404,20.691,-3.732
4776,-24.8945,42.1377,-7.5273
4777,-11.33,17.6948,-3.1269
4778,-9.2407,9.2753,-1.4845
4779,-11.506,10.7586,-1.6797
4780,-12.0013,10.4517,-1.5861
4781,-11.7096,9.4925,-1.3942
4782,-11.4738,8.65,-1.223
4783,-12.3134,8.6214,-1.1657
4784,-13.2515,8.6015,-1.1029
4785,-12.315,7.3938,-0.8891
4786,-13.1361,6.1188,-0.5396
4787,-12.7947,5.4258,-0.3994
4788,-13.0203,4.9946,-0.2806
4789,-13.2462,4.5598,-0.1596
4790,-13.4728,4.1204,-0.0361
4791,-18.9641,5.0873,0.125
4792,-18.9586,4.3871,0.2993
4793,-18.9531,3.6988,0.4725
4794,-18.9478,3.0202,0.6451
4795,-18.9425,2.3496,0.8175
4796,-18.9373,1.685,0.9903
4797,-18.8793,1.0218,1.1605
4798,-18.796,0.3643,1.3292
4799,-18.7908,-0.2881,1.5043
4800,-18.8638,-0.9452,1.6884
4801,-18.9113,-1.6082,1.8741
4802,-18.906,-2.2729,2.0581
4803,-10.5375,-1.6411,1.252
4804,-9.655,-1.8509,1.2454
4805,-9.5739,-2.1848,1.3349
4806,-9.6369,-2.5573,1.447
4807,-9.6379,-2.9232,1.5536
4808,-9.6831,-3.3128,1.6715
4809,-9.7233,-3.7142,1.7934
4810,-9.7554,-4.1269,1.9192
4811,-9.6597,-4.4959,2.0241
4812,-9.4314,-4.8041,2.1024
4813,-9.4369,-5.238,2.236
4814,-9.4426,-5.6911,2.3767
4815,-9.6346,-6.2875,2.5749
4816,-9.1088,-6.4221,2.5846
4817,-8.6016,-6.5404,2.5913
4818,-8.0877,-6.6238,2.5877
4819,-7.601,-6.6995,2.5843
4820,-7.1386,-6.7683,2.581
4821,-6.698,-6.8308,2.5779
4822,-6.2767,-6.8875,2.5749
4823,-5.8728,-6.9391,2.572
4824,-5.4846,-6.9858,2.5692
4825,-5.1203,-7.0416,2.5715
4826,-4.9585,-7.3779,2.677
4827,-4.7883,-7.729,2.7881
4828,-4.4559,-7.8283,2.809
4829,-4.097,-7.8657,2.809
4830,-3.7464,-7.8996,2.809
4831,-3.4033,-7.9302,2.809
4832,-3.0668,-7.9575,2.809
4833,-2.7362,-7.9817,2.809
4834,-2.4108,-8.003,2.809
4835,-2.0898,-8.0215,2.809
4836,-0.908,-4.1168,1.4388
4837,-0.6475,-3.5734,1.2469
4838,-0.5086,-3.5734,1.2452
4839,-0.3711,-3.5734,1.244
4840,-0.2346,-3.5734,1.2432
4841,-0.0988,-3.5734,1.2427
4842,0.0368,-3.5734,1.2426
4843,0.1725,-3.5734,1.2429
4844,0.3087,-3.5734,1.2436
4845,0.4457,-3.5734,1.2446
4846,0.5839,-3.5734,1.2461
4847,0.8343,-4.12,1.4388
4848,1.9445,-8.0291,2.809
4849,2.2637,-8.0118,2.809
4850,2.587,-7.9918,2.809
4851,2.9151,-7.9689,2.809
4852,3.2488,-7.943,2.809
4853,3.5888,-7.914,2.809
4854,3.9359,-7.8817,2.809
4855,4.2909,-7.8459,2.809
4856,4.6548,-7.8064,2.809
4857,5.0286,-7.7629,2.809
4858,5.4135,-7.7153,2.809
4859,5.8107,-7.6632,2.809
4860,6.2214,-7.6063,2.809
4861,6.6474,-7.5442,2.809
4862,7.0902,-7.4763,2.809
4863,7.5517,-7.4023,2.809
4864,8.0341,-7.3215,2.809
4865,8.5399,-7.2333,2.809
4866,9.0717,-7.1368,2.809
4867,9.6071,-7.0125,2.8015
4868,9.6722,-6.5405,2.6566
4869,10.2741,-6.4235,2.6579
4870,10.9185,-6.2952,2.6596
4871,11.6099,-6.1534,2.6615
4872,12.3551,-5.996,2.6634
4873,13.1625,-5.8208,2.6656
4874,14.0419,-5.625,2.6679
4875,14.4121,-5.1913,2.5649
4876,14.105,-4.5266,2.3466
4877,14.4002,-4.0694,2.2342
4878,14.2317,-3.4881,2.0534
4879,14.2861,-2.9759,1.9104
4880,14.3466,-2.4692,1.7708
4881,14.4774,-1.9747,1.6414
4882,14.2797,-1.4433,1.4784
4883,14.4702,-0.9556,1.3583
4884,14.4629,-0.4513,1.22
4885,14.5312,0.0512,1.0894
4886,14.7028,0.5623,0.9657
4887,14.5901,1.0655,0.824
4888,15.0133,1.6213,0.7105
4889,21.1945,3.035,0.8098
4890,34.2237,6.1179,0.9957
4891,33.1314,7.1158,0.6615
4892,28.1553,7.0766,0.3041
4893,11.5754,8.4384,-1.1701
4894,-12.5656,42.8031,-8.0228
4895,-14.0783,42.223,-7.877
4896,-15.7954,42.2095,-7.8322
4897,-17.5561,42.1956,-7.7818
4898,-19.3668,42.1813,-7.7255
4899,-21.2343,42.1666,-7.6628
4900,-11.3736,20.6944,-3.728
4901,-25.1714,42.1355,-7.5164
4902,-11.1659,12.8002,-2.1294
4903,-9.2741,9.2196,-1.4709
4904,-11.5727,10.7172,-1.6672
4905,-12.0693,10.4096,-1.5732
4906,-11.8218,9.49,-1.3871
4907,-11.5722,8.6378,-1.2144
4908,-12.4355,8.6187,-1.1576
4909,-13.3863,8.5987,-1.0937
4910,-12.3728,7.3487,-0.8751
4911,-12.5994,5.7965,-0.5005
4912,-12.8253,5.3674,-0.3834
4913,-13.051,4.9357,-0.2643
4914,-13.2769,4.5004,-0.143
4915,-13.5036,4.0603,-0.0191
4916,-18.9634,4.9915,0.1488
4917,-18.9578,4.293,0.3229
4918,-18.9524,3.6061,0.4959
4919,-18.9471,2.9287,0.6685
4920,-18.9418,2.259,0.841
4921,-17.0858,1.4392,0.9147
4922,-18.8605,0.9317,1.183
4923,-18.7953,0.2757,1.3528
4924,-18.7902,-0.3767,1.5282
4925,-18.8356,-1.0329,1.7102
4926,-18.9106,-1.6982,1.8989
4927,-18.9053,-2.3635,2.0833
4928,-10.4423,-1.677,1.255
4929,-9.6327,-1.894,1.256
4930,-9.585,-2.2353,1.3502
4931,-9.6587,-2.6124,1.4646
4932,-9.6104,-2.9649,1.5639
4933,-9.5395,-3.3147,1.6618
4934,-9.5418,-3.6973,1.7756
4935,-9.7021,-4.1594,1.9253
4936,-9.5793,-4.5148,2.0243
4937,-9.4321,-4.8619,2.1202
4938,-9.4377,-5.2983,2.2547
4939,-9.4434,-5.7543,2.3964
4940,-9.5615,-6.3065,2.5763
4941,-9.0395,-6.4395,2.5858
4942,-8.5301,-6.5522,2.5908
4943,-8.0201,-6.6345,2.5872
4944,-7.5369,-6.7093,2.5838
4945,-7.0776,-6.7771,2.5806
4946,-6.6397,-6.8388,2.5775
4947,-6.2208,-6.8948,2.5745
4948,-5.8192,-6.9457,2.5716
4949,-5.433,-6.9918,2.5689
4950,-5.0988,-7.0865,2.5855
4951,-4.9359,-7.4247,2.6918
4952,-4.7645,-7.7779,2.8037
4953,-4.4067,-7.8336,2.809
4954,-4.0489,-7.8705,2.809
4955,-3.6994,-7.904,2.809
4956,-3.3572,-7.9341,2.809
4957,-3.0216,-7.9609,2.809
4958,-2.6918,-7.9848,2.809
4959,-2.367,-8.0057,2.809
4960,-2.0466,-8.0238,2.809
4961,-0.8861,-4.1177,1.4388
4962,-0.6285,-3.5734,1.2466
4963,-0.4899,-3.5734,1.2451
4964,-0.3526,-3.5734,1.2439
4965,-0.2162,-3.5734,1.2431
4966,-0.0804,-3.5734,1.2427
4967,0.0552,-3.5734,1.2426
4968,0.191,-3.5734,1.243
4969,0.3272,-3.5734,1.2437
4970,0.4643,-3.5734,1.2448
4971,0.6027,-3.5734,1.2463
4972,0.8562,-4.1191,1.4388
4973,1.9876,-8.0269,2.809
4974,2.3073,-8.0093,2.809
4975,2.6313,-7.9889,2.809
4976,2.9601,-7.9656,2.809
4977,3.2946,-7.9393,2.809
4978,3.6355,-7.9098,2.809
4979,3.9836,-7.877,2.809
4980,4.3397,-7.8407,2.809
4981,4.705,-7.8007,2.809
4982,5.0802,-7.7567,2.809
4983,5.4667,-7.7085,2.809
4984,5.8656,-7.6558,2.809
4985,6.2783,-7.5982,2.809
4986,6.7065,-7.5353,2.809
4987,7.1517,-7.4666,2.809
4988,7.6159,-7.3917,2.809
4989,8.1014,-7.31,2.809
4990,8.6105,-7.2207,2.809
4991,9.1461,-7.1228,2.809
4992,9.6115,-6.944,2.7801
4993,9.751,-6.5249,2.6566
4994,10.3591,-6.4068,2.6581
4995,11.0095,-6.2768,2.6599
4996,11.7078,-6.133,2.6617
4997,12.4609,-5.9733,2.6637
4998,13.2774,-5.7955,2.6659
4999,14.1676,-5.5966,2.6683
5000,14.3723,-5.0994,2.5348
5001,14.1264,-4.4592,2.3284
5002,14.3938,-3.9936,2.2117
5003,14.2129,-3.4119,2.0301
5004,14.2643,-2.9007,1.8873
5005,14.285,-2.3889,1.7435
5006,14.4786,-1.9051,1.622
5007,14.3724,-1.3841,1.469
5008,14.5383,-0.8912,1.3458
5009,14.5936,-0.3865,1.2123
5010,14.5569,0.1199,1.0729
5011,14.7346,0.633,0.9493
5012,14.6358,1.1382,0.8084
5013,15.2979,1.7249,0.705
5014,21.1399,3.1288,0.7815
5015,33.1391,6.0851,0.9231
5016,32.0081,7.0323,0.5994
5017,-0.0,-3.5734,1.3335
5018,0.1365,-3.5734,1.3338
5019,0.2733,-3.5734,1.3346
5020,0.4109,-3.5734,1.3358
5021,0.5496,-3.5734,1.3376
5022,0.7408,-3.8375,1.4389
5023,1.7405,-7.4757,2.809
5024,2.0376,-7.4568,2.809
5025,2.338,-7.4347,2.809
5026,2.6423,-7.4094,2.809
5027,2.9509,-7.3807,2.809
5028,3.2646,-7.3485,2.809
5029,3.5839,-7.3127,2.809
5030,3.9096,-7.273,2.809
5031,4.2424,-7.2292,2.809
5032,4.583,-7.1812,2.809
5033,4.9323,-7.1287,2.809
5034,5.2912,-7.0712,2.809
5035,5.6609,-7.0087,2.809
5036,6.0423,-6.9405,2.809
5037,6.4367,-6.8664,2.809
5038,6.8456,-6.7858,2.809
5039,7.2704,-6.6981,2.809
5040,7.7129,-6.6029,2.809
5041,8.1751,-6.4992,2.809
5042,8.6591,-6.3864,2.809
5043,9.1673,-6.2708,2.809
5044,9.6163,-6.0747,2.784
5045,9.7117,-5.6582,2.6566
5046,10.2843,-5.509,2.6579
5047,10.8956,-5.3456,2.6595
5048,11.5496,-5.1655,2.6613
5049,12.2526,-4.9664,2.6632
5050,13.0116,-4.7456,2.6652
5051,13.8352,-4.4998,2.6674
5052,14.4511,-4.1438,2.6185
5053,14.2512,-3.5501,2.4225
5054,14.2561,-3.0251,2.2686
5055,14.2932,-2.5141,2.1237
5056,14.419,-2.0202,1.9944
5057,14.4139,-1.5094,1.8493
5058,14.423,-1.0044,1.709
5059,14.5058,-0.5045,1.5794
5060,14.5193,-0.0005,1.4436
5061,14.6595,0.5083,1.3209
5062,14.5078,1.0074,1.1738
5063,14.581,1.5216,1.0468
5064,14.6934,2.0499,0.922
5065,14.6855,2.57,0.7892
5066,28.7474,6.0633,1.2868
5067,24.0674,5.9534,0.8611
5068,24.784,7.05,0.6634
5069,21.5408,6.9426,0.3815
5070,33.1609,11.972,0.2843
5071,11.5851,8.3608,-0.8216
5072,32.3211,25.0939,-2.6584
5073,-12.2668,43.6311,-7.1364
5074,-13.5537,42.2871,-6.8705
5075,-15.2292,42.2139,-6.8058
5076,-17.0421,42.3917,-6.7744
5077,-19.0296,42.8191,-6.7744
5078,-20.6394,42.2816,-6.6139
5079,-11.1735,20.9497,-3.2354
5080,-26.7343,25.4559,-3.1466
5081,-12.4669,11.0603,-1.3059
5082,-7.1415,5.9004,-0.6601
5083,-11.5262,8.8612,-0.93
5084,-12.3899,8.8523,-0.86
5085,-13.3412,8.8438,-0.7812
5086,-12.2975,7.5473,-0.591
5087,-12.6372,4.9955,0.0076
5088,-12.8554,4.5728,0.1262
5089,-13.0737,4.1459,0.2476
5090,-18.9658,5.2986,0.5309
5091,-18.9602,4.5956,0.7015
5092,-18.9548,3.9049,0.8716
5093,-18.9494,3.2244,1.0416
5094,-18.9441,2.5521,1.2119
5095,-18.9389,1.8864,1.383
5096,-18.9336,1.2253,1.5554
5097,-18.7976,0.5632,1.7175
5098,-18.7924,-0.0892,1.8924
5099,-18.8284,-0.7437,2.0744
5100,-17.0644,-1.2694,2.0445
5101,-18.9076,-2.0704,2.4513
5102,-18.9024,-2.7397,2.6406
5103,-9.6719,-1.7486,1.4508
5104,-9.6119,-2.0874,1.5435
5105,-9.6073,-2.4419,1.6475
5106,-9.5312,-2.7824,1.7418
5107,-9.6783,-3.1991,1.8815
5108,-9.5378,-3.5306,1.9696
5109,-9.4196,-3.871,2.0638
5110,-9.4246,-4.2698,2.1888
5111,-9.4299,-4.6832,2.3198
5112,-9.4353,-5.1133,2.4574
5113,-9.441,-5.5621,2.6026
5114,-9.1396,-5.8361,2.6664
5115,-8.6306,-5.9589,2.6651
5116,-8.1476,-6.0712,2.6638
5117,-7.5712,-6.0802,2.6221
5118,-7.0233,-6.0729,2.5783
5119,-6.6121,-6.1525,2.5755
5120,-6.218,-6.2253,2.5727
5121,-5.8394,-6.2918,2.5701
5122,-5.4747,-6.3525,2.5675
5123,-5.1324,-6.4201,2.5699
5124,-4.9806,-6.7265,2.6691
5125,-4.8216,-7.0444,2.773
5126,-4.5362,-7.188,2.809
5127,-4.1967,-7.2354,2.809
5128,-3.865,-7.2786,2.809
5129,-3.5402,-7.3178,2.809
5130,-3.2217,-7.3531,2.809
5131,-2.9087,-7.3848,2.809
5132,-2.6006,-7.413,2.809
5133,-2.297,-7.4379,2.809
5134,-1.9971,-7.4595,2.809
5135,-0.871,-3.8306,1.4389
5136,-0.6707,-3.5734,1.3395
5137,-0.5307,-3.5734,1.3373
5138,-0.3922,-3.5734,1.3356
5139,-0.2547,-3.5734,1.3344
5140,-0.1179,-3.5734,1.3337
5141,0.0185,-3.5734,1.3336
5142,0.155,-3.5734,1.3339
5143,0.292,-3.5734,1.3347
5144,0.4297,-3.5734,1.336
5145,0.5686,-3.5734,1.3379
5146,0.7612,-3.8365,1.4389
5147,1.7807,-7.4733,2.809
5148,2.0782,-7.454,2.809
5149,2.3791,-7.4315,2.809
5150,2.6839,-7.4057,2.809
5151,2.9932,-7.3766,2.809
5152,3.3076,-7.3439,2.809
5153,3.6278,-7.3075,2.809
5154,3.9544,-7.2673,2.809
5155,4.2881,-7.223,2.809
5156,4.6299,-7.1744,2.809
5157,4.9804,-7.1212,2.809
5158,5.3408,-7.0631,2.809
5159,5.7119,-6.9997,2.809
5160,6.095,-6.9308,2.809
5161,6.4914,-6.8558,2.809
5162,6.9023,-6.7743,2.809
5163,7.3295,-6.6857,2.809
5164,7.7745,-6.5893,2.809
5165,8.2395,-6.4845,2.809
5166,8.7266,-6.3703,2.809
5167,9.2384,-6.246,2.809
5168,9.6204,-6.0118,2.7638
5169,9.7868,-5.6384,2.6566
5170,10.365,-5.4877,2.6581
5171,10.9817,-5.3222,2.6598
5172,11.6421,-5.1396,2.6615
5173,12.3522,-4.9378,2.6634
5174,13.1194,-4.7138,2.6655
5175,13.9526,-4.4643,2.6677
5176,14.4301,-4.0634,2.5924
5177,14.2337,-3.4738,2.3983
5178,14.2837,-2.96,2.2522
5179,14.3414,-2.4525,2.1107
5180,14.4581,-1.9559,1.9799
5181,14.3703,-1.4362,1.8244
5182,14.4164,-0.9356,1.6893
5183,14.4976,-0.4357,1.5597
5184,14.5446,0.068,1.4276
5185,14.6443,0.5768,1.3012
5186,14.5112,1.0763,1.156
5187,14.5697,1.5898,1.0281
5188,14.6473,2.1137,0.9011
5189,14.7327,2.6497,0.7738
5190,27.1152,5.8523,1.1806
5191,22.8521,5.767,0.7897
5192,24.336,7.0465,0.6216
5193,21.3653,6.9973,0.3519
5194,33.0571,12.1107,0.2421
5195,29.497,11.9829,-0.0569
5196,11.5753,8.4377,-0.8384
5197,-12.3557,43.1343,-7.0492
5198,-13.7724,42.256,-6.8586
5199,-15.4623,42.2121,-6.7978
5200,-17.3055,42.4464,-6.7744
5201,-19.3085,42.8816,-6.7744
5202,-21.2174,42.9338,-6.7049
5203,-11.1715,20.7027,-3.1913
5204,-12.3684,10.8678,-1.2744
5205,-7.3016,5.9743,-0.6631
5206,-11.6389,8.86,-0.9209
5207,-12.5136,8.8511,-0.8498
5208,-13.4779,8.8427,-0.7697
5209,-12.3019,7.47,-0.574
5210,-12.6669,4.9383,0.0235
5211,-12.885,4.5151,0.1425
5212,-18.9708,5.9178,0.3827
5213,-18.965,5.2024,0.5541
5214,-18.9595,4.5011,0.7246
5215,-18.954,3.8119,0.8946
5216,-18.9487,3.1326,1.0647
5217,-18.9434,2.4614,1.2351
5218,-18.9381,1.7964,1.4064
5219,-18.8527,1.1309,1.5722
5220,-18.7969,0.4746,1.7411
5221,-18.7917,-0.1778,1.9163
5222,-18.8442,-0.8335,2.1006
5223,-18.9122,-1.4967,2.2909
5224,-18.9069,-2.161,2.4767
5225,-18.9016,-2.8311,2.6667
5226,-9.6502,-1.792,1.4612
5227,-9.5461,-2.1207,1.5469
5228,-9.6405,-2.4993,1.6678
5229,-9.6477,-2.8665,1.7781
5230,-9.5329,-3.2017,1.8686
5231,-9.537,-3.5824,1.9854
5232,-9.4203,-3.9243,2.0804
5233,-9.4253,-4.325,2.2062
5234,-9.4306,-4.7406,2.3381
5235,-9.4361,-5.1731,2.4767
5236,-9.4418,-5.6247,2.6229
5237,-9.0688,-5.8535,2.6663
5238,-8.5635,-5.9748,2.6649
5239,-8.0839,-6.0858,2.6636
5240,-7.4934,-6.0787,2.6156
5241,-6.9664,-6.0841,2.5779
5242,-6.5576,-6.1628,2.5751
5243,-6.1657,-6.2347,2.5724
5244,-5.7891,-6.3003,2.5697
5245,-5.4262,-6.3603,2.5672
5246,-5.1122,-6.4611,2.5831
5247,-4.9595,-6.769,2.6829
5248,-4.7994,-7.0886,2.7875
5249,-4.4896,-7.1947,2.809
5250,-4.1512,-7.2415,2.809
5251,-3.8205,-7.2842,2.809
5252,-3.4966,-7.3228,2.809
5253,-3.1789,-7.3576,2.809
5254,-2.8666,-7.3888,2.809
5255,-2.5592,-7.4166,2.809
5256,-2.256,-7.441,2.809
5257,-1.9566,-7.4622,2.809
5258,-0.8505,-3.8317,1.4389
5259,-0.6516,-3.5734,1.3392
5260,-0.5118,-3.5734,1.3371
5261,-0.3735,-3.5734,1.3354
5262,-0.2361,-3.5734,1.3343
5263,-0.0994,-3.5734,1.3337
5264,0.0371,-3.5734,1.3336
5265,0.1736,-3.5734,1.334
5266,0.3106,-3.5734,1.3348
5267,0.4485,-3.5734,1.3362
5268,0.5875,-3.5734,1.3382
5269,0.7816,-3.8355,1.4389
5270,1.8209,-7.4709,2.809
5271,2.1189,-7.4511,2.809
5272,2.4202,-7.4282,2.809
5273,2.7256,-7.402,2.809
5274,3.0356,-7.3723,2.809
5275,3.3507,-7.3392,2.809
5276,3.6717,-7.3023,2.809
5277,3.9993,-7.2615,2.809
5278,4.3341,-7.2166,2.809
5279,4.6769,-7.1674,2.809
5280,5.0288,-7.1136,2.809
5281,5.3905,-7.0548,2.809
5282,5.7632,-6.9907,2.809
5283,6.148,-6.921,2.809
5284,6.5463,-6.8451,2.809
5285,6.9593,-6.7627,2.809
5286,7.3888,-6.6731,2.809
5287,7.8364,-6.5756,2.809
5288,8.3043,-6.4695,2.809
5289,8.7946,-6.3541,2.809
5290,9.31,-6.2282,2.809
5291,9.6245,-5.9494,2.7438
5292,9.863,-5.6186,2.6568
5293,10.4464,-5.4662,2.6583
